"GO.ID","Term","Annotated","Significant","Expected","pval.fis"
"GO:0014743","regulation of muscle hypertrophy",9,7,4.54,"0.09455"
"GO:0016925","protein sumoylation",9,7,4.54,"0.09455"
"GO:0021756","striatum development",9,7,4.54,"0.09455"
"GO:0022401","negative adaptation of signaling pathway",9,7,4.54,"0.09455"
"GO:0023058","adaptation of signaling pathway",9,7,4.54,"0.09455"
"GO:0030224","monocyte differentiation",9,7,4.54,"0.09455"
"GO:0032814","regulation of natural killer cell activa...",9,7,4.54,"0.09455"
"GO:0035112","genitalia morphogenesis",9,7,4.54,"0.09455"
"GO:0040020","regulation of meiosis",9,7,4.54,"0.09455"
"GO:0042090","interleukin-12 biosynthetic process",9,7,4.54,"0.09455"
"GO:0042523","positive regulation of tyrosine phosphor...",9,7,4.54,"0.09455"
"GO:0044060","regulation of endocrine process",9,7,4.54,"0.09455"
"GO:0045075","regulation of interleukin-12 biosyntheti...",9,7,4.54,"0.09455"
"GO:0045742","positive regulation of epidermal growth ...",9,7,4.54,"0.09455"
"GO:0045939","negative regulation of steroid metabolic...",9,7,4.54,"0.09455"
"GO:0052173","response to defenses of other organism d...",9,7,4.54,"0.09455"
"GO:0052200","response to host defenses",9,7,4.54,"0.09455"
"GO:0055015","ventricular cardiac muscle cell developm...",9,7,4.54,"0.09455"
"GO:0060052","neurofilament cytoskeleton organization",9,7,4.54,"0.09455"
"GO:0060123","regulation of growth hormone secretion",9,7,4.54,"0.09455"
"GO:0070875","positive regulation of glycogen metaboli...",9,7,4.54,"0.09455"
"GO:0075136","response to host",9,7,4.54,"0.09455"
"GO:0090090","negative regulation of Wnt receptor sign...",9,7,4.54,"0.09455"
"GO:0051649","establishment of localization in cell",1132,593,571.4,"0.09491"
"GO:0015850","organic alcohol transport",53,32,26.75,"0.09534"
"GO:0006884","cell volume homeostasis",14,10,7.07,"0.09563"
"GO:0006929","substrate-bound cell migration",14,10,7.07,"0.09563"
"GO:0006949","syncytium formation",14,10,7.07,"0.09563"
"GO:0042095","interferon-gamma biosynthetic process",14,10,7.07,"0.09563"
"GO:0045061","thymic T cell selection",14,10,7.07,"0.09563"
"GO:0048488","synaptic vesicle endocytosis",14,10,7.07,"0.09563"
"GO:0009582","detection of abiotic stimulus",64,38,32.31,"0.09623"
"GO:0030031","cell projection assembly",101,58,50.98,"0.09626"
"GO:0051238","sequestering of metal ion",35,22,17.67,"0.09680"
"GO:0030705","cytoskeleton-dependent intracellular tra...",44,27,22.21,"0.09720"
"GO:0051495","positive regulation of cytoskeleton orga...",44,27,22.21,"0.09720"
"GO:0000187","activation of MAPK activity",77,45,38.87,"0.09874"
"GO:0030203","glycosaminoglycan metabolic process",55,33,27.76,"0.09995"
"GO:0051259","protein oligomerization",184,102,92.88,"0.10015"
"GO:0042752","regulation of circadian rhythm",28,18,14.13,"0.10090"
"GO:0042058","regulation of epidermal growth factor re...",21,14,10.6,"0.10206"
"GO:0042133","neurotransmitter metabolic process",21,14,10.6,"0.10206"
"GO:0043500","muscle adaptation",21,14,10.6,"0.10206"
"GO:0048041","focal adhesion assembly",21,14,10.6,"0.10206"
"GO:0051932","synaptic transmission, GABAergic",21,14,10.6,"0.10206"
"GO:0032944","regulation of mononuclear cell prolifera...",92,53,46.44,"0.10219"
"GO:0046425","regulation of JAK-STAT cascade",37,23,18.68,"0.10368"
"GO:0071706","tumor necrosis factor superfamily cytoki...",37,23,18.68,"0.10368"
"GO:0019216","regulation of lipid metabolic process",122,69,61.58,"0.10399"
"GO:0030316","osteoclast differentiation",30,19,15.14,"0.10951"
"GO:0045428","regulation of nitric oxide biosynthetic ...",30,19,15.14,"0.10951"
"GO:0010564","regulation of cell cycle process",113,64,57.04,"0.11096"
"GO:0002244","hemopoietic progenitor cell differentiat...",16,11,8.08,"0.11208"
"GO:0002262","myeloid cell homeostasis",16,11,8.08,"0.11208"
"GO:0008633","activation of pro-apoptotic gene product...",16,11,8.08,"0.11208"
"GO:0010623","developmental programmed cell death",16,11,8.08,"0.11208"
"GO:0030520","estrogen receptor signaling pathway",16,11,8.08,"0.11208"
"GO:0034199","activation of protein kinase A activity",16,11,8.08,"0.11208"
"GO:0045884","regulation of survival gene product expr...",16,11,8.08,"0.11208"
"GO:0046716","muscle homeostasis",16,11,8.08,"0.11208"
"GO:0051897","positive regulation of protein kinase B ...",16,11,8.08,"0.11208"
"GO:0060713","labyrinthine layer morphogenesis",16,11,8.08,"0.11208"
"GO:0032268","regulation of cellular protein metabolic...",490,261,247.34,"0.11278"
"GO:0030833","regulation of actin filament polymerizat...",50,30,25.24,"0.11338"
"GO:0007215","glutamate signaling pathway",23,15,11.61,"0.11342"
"GO:0010466","negative regulation of peptidase activit...",23,15,11.61,"0.11342"
"GO:0015695","organic cation transport",23,15,11.61,"0.11342"
"GO:0051320","S phase",23,15,11.61,"0.11342"
"GO:0090278","negative regulation of peptide hormone s...",23,15,11.61,"0.11342"
"GO:0001562","response to protozoan",6,5,3.03,"0.11386"
"GO:0001993","regulation of systemic arterial blood pr...",6,5,3.03,"0.11386"
"GO:0006477","protein amino acid sulfation",6,5,3.03,"0.11386"
"GO:0007494","midgut development",6,5,3.03,"0.11386"
"GO:0009296","flagellum assembly",6,5,3.03,"0.11386"
"GO:0010560","positive regulation of glycoprotein bios...",6,5,3.03,"0.11386"
"GO:0010737","protein kinase A signaling cascade",6,5,3.03,"0.11386"
"GO:0010738","regulation of protein kinase A signaling...",6,5,3.03,"0.11386"
"GO:0010746","regulation of plasma membrane long-chain...",6,5,3.03,"0.11386"
"GO:0014050","negative regulation of glutamate secreti...",6,5,3.03,"0.11386"
"GO:0014832","urinary bladder smooth muscle contractio...",6,5,3.03,"0.11386"
"GO:0014848","urinary tract smooth muscle contraction",6,5,3.03,"0.11386"
"GO:0016198","axon choice point recognition",6,5,3.03,"0.11386"
"GO:0016584","nucleosome positioning",6,5,3.03,"0.11386"
"GO:0021884","forebrain neuron development",6,5,3.03,"0.11386"
"GO:0030033","microvillus assembly",6,5,3.03,"0.11386"
"GO:0030800","negative regulation of cyclic nucleotide...",6,5,3.03,"0.11386"
"GO:0030803","negative regulation of cyclic nucleotide...",6,5,3.03,"0.11386"
"GO:0030809","negative regulation of nucleotide biosyn...",6,5,3.03,"0.11386"
"GO:0030852","regulation of granulocyte differentiatio...",6,5,3.03,"0.11386"
"GO:0031116","positive regulation of microtubule polym...",6,5,3.03,"0.11386"
"GO:0031648","protein destabilization",6,5,3.03,"0.11386"
"GO:0032096","negative regulation of response to food",6,5,3.03,"0.11386"
"GO:0032099","negative regulation of appetite",6,5,3.03,"0.11386"
"GO:0032528","microvillus organization",6,5,3.03,"0.11386"
"GO:0034394","protein localization at cell surface",6,5,3.03,"0.11386"
"GO:0042532","negative regulation of tyrosine phosphor...",6,5,3.03,"0.11386"
"GO:0042921","glucocorticoid receptor signaling pathwa...",6,5,3.03,"0.11386"
"GO:0043064","flagellum organization",6,5,3.03,"0.11386"
"GO:0043277","apoptotic cell clearance",6,5,3.03,"0.11386"
"GO:0043551","regulation of phosphoinositide 3-kinase ...",6,5,3.03,"0.11386"
"GO:0043552","positive regulation of phosphoinositide ...",6,5,3.03,"0.11386"
"GO:0045628","regulation of T-helper 2 cell differenti...",6,5,3.03,"0.11386"
"GO:0045844","positive regulation of striated muscle t...",6,5,3.03,"0.11386"
"GO:0046325","negative regulation of glucose import",6,5,3.03,"0.11386"
"GO:0046639","negative regulation of alpha-beta T cell...",6,5,3.03,"0.11386"
"GO:0048341","paraxial mesoderm formation",6,5,3.03,"0.11386"
"GO:0048387","negative regulation of retinoic acid rec...",6,5,3.03,"0.11386"
"GO:0048541","Peyer's patch development",6,5,3.03,"0.11386"
"GO:0048570","notochord morphogenesis",6,5,3.03,"0.11386"
"GO:0048636","positive regulation of muscle organ deve...",6,5,3.03,"0.11386"
"GO:0048857","neural nucleus development",6,5,3.03,"0.11386"
"GO:0050957","equilibrioception",6,5,3.03,"0.11386"
"GO:0051000","positive regulation of nitric-oxide synt...",6,5,3.03,"0.11386"
"GO:0051923","sulfation",6,5,3.03,"0.11386"
"GO:0060033","anatomical structure regression",6,5,3.03,"0.11386"
"GO:0060177","regulation of angiotensin metabolic proc...",6,5,3.03,"0.11386"
"GO:0060206","estrous cycle phase",6,5,3.03,"0.11386"
"GO:0060479","lung cell differentiation",6,5,3.03,"0.11386"
"GO:0060487","lung epithelial cell differentiation",6,5,3.03,"0.11386"
"GO:0060600","dichotomous subdivision of an epithelial...",6,5,3.03,"0.11386"
"GO:0060707","trophoblast giant cell differentiation",6,5,3.03,"0.11386"
"GO:0060841","venous blood vessel development",6,5,3.03,"0.11386"
"GO:0070723","response to cholesterol",6,5,3.03,"0.11386"
"GO:0071241","cellular response to inorganic substance",6,5,3.03,"0.11386"
"GO:0071248","cellular response to metal ion",6,5,3.03,"0.11386"
"GO:0071345","cellular response to cytokine stimulus",6,5,3.03,"0.11386"
"GO:0071636","positive regulation of transforming grow...",6,5,3.03,"0.11386"
"GO:0090218","positive regulation of lipid kinase acti...",6,5,3.03,"0.11386"
"GO:0070302","regulation of stress-activated protein k...",74,43,37.35,"0.11491"
"GO:0019218","regulation of steroid metabolic process",41,25,20.7,"0.11676"
"GO:0006482","protein amino acid demethylation",11,8,5.55,"0.11945"
"GO:0008214","protein amino acid dealkylation",11,8,5.55,"0.11945"
"GO:0010226","response to lithium ion",11,8,5.55,"0.11945"
"GO:0010744","positive regulation of macrophage derive...",11,8,5.55,"0.11945"
"GO:0014066","regulation of phosphoinositide 3-kinase ...",11,8,5.55,"0.11945"
"GO:0030826","regulation of cGMP biosynthetic process",11,8,5.55,"0.11945"
"GO:0030947","regulation of vascular endothelial growt...",11,8,5.55,"0.11945"
"GO:0032095","regulation of response to food",11,8,5.55,"0.11945"
"GO:0033032","regulation of myeloid cell apoptosis",11,8,5.55,"0.11945"
"GO:0042533","tumor necrosis factor biosynthetic proce...",11,8,5.55,"0.11945"
"GO:0042534","regulation of tumor necrosis factor bios...",11,8,5.55,"0.11945"
"GO:0044062","regulation of excretion",11,8,5.55,"0.11945"
"GO:0045109","intermediate filament organization",11,8,5.55,"0.11945"
"GO:0045648","positive regulation of erythrocyte diffe...",11,8,5.55,"0.11945"
"GO:0048070","regulation of pigmentation during develo...",11,8,5.55,"0.11945"
"GO:0051496","positive regulation of stress fiber asse...",11,8,5.55,"0.11945"
"GO:0050670","regulation of lymphocyte proliferation",91,52,45.93,"0.12070"
"GO:0017157","regulation of exocytosis",43,26,21.71,"0.12297"
"GO:0042176","regulation of protein catabolic process",54,32,27.26,"0.12348"
"GO:0051250","negative regulation of lymphocyte activa...",54,32,27.26,"0.12348"
"GO:0006493","protein amino acid O-linked glycosylatio...",25,16,12.62,"0.12410"
"GO:0032570","response to progesterone stimulus",25,16,12.62,"0.12410"
"GO:0032640","tumor necrosis factor production",34,21,17.16,"0.12562"
"GO:0032680","regulation of tumor necrosis factor prod...",34,21,17.16,"0.12562"
"GO:0048661","positive regulation of smooth muscle cel...",34,21,17.16,"0.12562"
"GO:0050714","positive regulation of protein secretion",34,21,17.16,"0.12562"
"GO:0050729","positive regulation of inflammatory resp...",34,21,17.16,"0.12562"
"GO:0007172","signal complex assembly",18,12,9.09,"0.12708"
"GO:0010259","multicellular organismal aging",18,12,9.09,"0.12708"
"GO:0042088","T-helper 1 type immune response",18,12,9.09,"0.12708"
"GO:0051412","response to corticosterone stimulus",18,12,9.09,"0.12708"
"GO:0010639","negative regulation of organelle organiz...",82,47,41.39,"0.12875"
"GO:0030216","keratinocyte differentiation",69,40,34.83,"0.12965"
"GO:0046328","regulation of JNK cascade",69,40,34.83,"0.12965"
"GO:0042060","wound healing",207,113,104.49,"0.13076"
"GO:0007589","body fluid secretion",36,22,18.17,"0.13315"
"GO:0016571","histone methylation",36,22,18.17,"0.13315"
"GO:0046467","membrane lipid biosynthetic process",36,22,18.17,"0.13315"
"GO:0051017","actin filament bundle assembly",36,22,18.17,"0.13315"
"GO:0006275","regulation of DNA replication",71,41,35.84,"0.13355"
"GO:0006814","sodium ion transport",120,67,60.57,"0.13843"
"GO:0055085","transmembrane transport",646,340,326.08,"0.13952"
"GO:0030521","androgen receptor signaling pathway",38,23,19.18,"0.14035"
"GO:0008360","regulation of cell shape",49,29,24.73,"0.14042"
"GO:0045834","positive regulation of lipid metabolic p...",49,29,24.73,"0.14042"
"GO:0001825","blastocyst formation",20,13,10.1,"0.14079"
"GO:0030032","lamellipodium assembly",20,13,10.1,"0.14079"
"GO:0030539","male genitalia development",20,13,10.1,"0.14079"
"GO:0032094","response to food",20,13,10.1,"0.14079"
"GO:0045058","T cell selection",20,13,10.1,"0.14079"
"GO:0045598","regulation of fat cell differentiation",20,13,10.1,"0.14079"
"GO:0070542","response to fatty acid",20,13,10.1,"0.14079"
"GO:0043087","regulation of GTPase activity",122,68,61.58,"0.14080"
"GO:0006656","phosphatidylcholine biosynthetic process",13,9,6.56,"0.14094"
"GO:0015893","drug transport",13,9,6.56,"0.14094"
"GO:0032800","receptor biosynthetic process",13,9,6.56,"0.14094"
"GO:0034405","response to fluid shear stress",13,9,6.56,"0.14094"
"GO:0043567","regulation of insulin-like growth factor...",13,9,6.56,"0.14094"
"GO:0045604","regulation of epidermal cell differentia...",13,9,6.56,"0.14094"
"GO:0045931","positive regulation of mitotic cell cycl...",13,9,6.56,"0.14094"
"GO:0046850","regulation of bone remodeling",13,9,6.56,"0.14094"
"GO:0060716","labyrinthine layer blood vessel developm...",13,9,6.56,"0.14094"
"GO:0060742","epithelial cell differentiation involved...",13,9,6.56,"0.14094"
"GO:0070206","protein trimerization",13,9,6.56,"0.14094"
"GO:0000271","polysaccharide biosynthetic process",62,36,31.3,"0.14216"
"GO:0014823","response to activity",29,18,14.64,"0.14358"
"GO:0048146","positive regulation of fibroblast prolif...",29,18,14.64,"0.14358"
"GO:0051208","sequestering of calcium ion",29,18,14.64,"0.14358"
"GO:0032103","positive regulation of response to exter...",77,44,38.87,"0.14476"
"GO:0033500","carbohydrate homeostasis",51,30,25.74,"0.14585"
"GO:0042108","positive regulation of cytokine biosynth...",51,30,25.74,"0.14585"
"GO:0042593","glucose homeostasis",51,30,25.74,"0.14585"
"GO:0051346","negative regulation of hydrolase activit...",51,30,25.74,"0.14585"
"GO:0042129","regulation of T cell proliferation",64,37,32.31,"0.14653"
"GO:0002700","regulation of production of molecular me...",40,24,20.19,"0.14725"
"GO:0006754","ATP biosynthetic process",96,54,48.46,"0.15078"
"GO:0002825","regulation of T-helper 1 type immune res...",8,6,4.04,"0.15080"
"GO:0003071","renal system process involved in regulat...",8,6,4.04,"0.15080"
"GO:0010225","response to UV-C",8,6,4.04,"0.15080"
"GO:0010611","regulation of cardiac muscle hypertrophy",8,6,4.04,"0.15080"
"GO:0010677","negative regulation of cellular carbohyd...",8,6,4.04,"0.15080"
"GO:0015858","nucleoside transport",8,6,4.04,"0.15080"
"GO:0015911","plasma membrane long-chain fatty acid tr...",8,6,4.04,"0.15080"
"GO:0021799","cerebral cortex radially oriented cell m...",8,6,4.04,"0.15080"
"GO:0032091","negative regulation of protein binding",8,6,4.04,"0.15080"
"GO:0032891","negative regulation of organic acid tran...",8,6,4.04,"0.15080"
"GO:0034104","negative regulation of tissue remodeling",8,6,4.04,"0.15080"
"GO:0034383","low-density lipoprotein particle clearan...",8,6,4.04,"0.15080"
"GO:0040015","negative regulation of multicellular org...",8,6,4.04,"0.15080"
"GO:0042447","hormone catabolic process",8,6,4.04,"0.15080"
"GO:0042492","gamma-delta T cell differentiation",8,6,4.04,"0.15080"
"GO:0042756","drinking behavior",8,6,4.04,"0.15080"
"GO:0042891","antibiotic transport",8,6,4.04,"0.15080"
"GO:0043537","negative regulation of blood vessel endo...",8,6,4.04,"0.15080"
"GO:0045725","positive regulation of glycogen biosynth...",8,6,4.04,"0.15080"
"GO:0045912","negative regulation of carbohydrate meta...",8,6,4.04,"0.15080"
"GO:0046629","gamma-delta T cell activation",8,6,4.04,"0.15080"
"GO:0048016","inositol phosphate-mediated signaling",8,6,4.04,"0.15080"
"GO:0048484","enteric nervous system development",8,6,4.04,"0.15080"
"GO:0050775","positive regulation of dendrite morphoge...",8,6,4.04,"0.15080"
"GO:0051593","response to folic acid",8,6,4.04,"0.15080"
"GO:0051882","mitochondrial depolarization",8,6,4.04,"0.15080"
"GO:0060045","positive regulation of cardiac muscle ce...",8,6,4.04,"0.15080"
"GO:0060644","mammary gland epithelial cell differenti...",8,6,4.04,"0.15080"
"GO:0070207","protein homotrimerization",8,6,4.04,"0.15080"
"GO:0071604","transforming growth factor-beta producti...",8,6,4.04,"0.15080"
"GO:0071634","regulation of transforming growth factor...",8,6,4.04,"0.15080"
"GO:0032649","regulation of interferon-gamma productio...",31,19,15.65,"0.15249"
"GO:0001523","retinoid metabolic process",22,14,11.1,"0.15336"
"GO:0006611","protein export from nucleus",22,14,11.1,"0.15336"
"GO:0016101","diterpenoid metabolic process",22,14,11.1,"0.15336"
"GO:0042462","eye photoreceptor cell development",22,14,11.1,"0.15336"
"GO:0045727","positive regulation of translation",22,14,11.1,"0.15336"
"GO:0046676","negative regulation of insulin secretion",22,14,11.1,"0.15336"
"GO:0080135","regulation of cellular response to stres...",115,64,58.05,"0.15358"
"GO:0045444","fat cell differentiation",68,39,34.32,"0.15495"
"GO:0008064","regulation of actin polymerization or de...",55,32,27.76,"0.15622"
"GO:0030832","regulation of actin filament length",55,32,27.76,"0.15622"
