"GO.ID","Term","Annotated","Significant","Expected","pval.fis"
"GO:0035112","genitalia morphogenesis",9,6,3.4,"0.07694"
"GO:0042517","positive regulation of tyrosine phosphor...",9,6,3.4,"0.07694"
"GO:0042523","positive regulation of tyrosine phosphor...",9,6,3.4,"0.07694"
"GO:0048486","parasympathetic nervous system developme...",9,6,3.4,"0.07694"
"GO:0048524","positive regulation of viral reproductio...",9,6,3.4,"0.07694"
"GO:0050919","negative chemotaxis",9,6,3.4,"0.07694"
"GO:0060004","reflex",9,6,3.4,"0.07694"
"GO:0060438","trachea development",9,6,3.4,"0.07694"
"GO:0070875","positive regulation of glycogen metaboli...",9,6,3.4,"0.07694"
"GO:0072006","nephron development",9,6,3.4,"0.07694"
"GO:0042176","regulation of protein catabolic process",54,26,20.42,"0.07801"
"GO:0010638","positive regulation of organelle organiz...",85,39,32.15,"0.07811"
"GO:0052547","regulation of peptidase activity",85,39,32.15,"0.07811"
"GO:0046320","regulation of fatty acid oxidation",31,16,11.72,"0.08228"
"GO:0006611","protein export from nucleus",22,12,8.32,"0.08260"
"GO:0030195","negative regulation of blood coagulation",22,12,8.32,"0.08260"
"GO:0030834","regulation of actin filament depolymeriz...",22,12,8.32,"0.08260"
"GO:0042417","dopamine metabolic process",22,12,8.32,"0.08260"
"GO:0042462","eye photoreceptor cell development",22,12,8.32,"0.08260"
"GO:0046676","negative regulation of insulin secretion",22,12,8.32,"0.08260"
"GO:0046928","regulation of neurotransmitter secretion",22,12,8.32,"0.08260"
"GO:0048265","response to pain",22,12,8.32,"0.08260"
"GO:0032388","positive regulation of intracellular tra...",38,19,14.37,"0.08473"
"GO:0043588","skin development",38,19,14.37,"0.08473"
"GO:0051952","regulation of amine transport",38,19,14.37,"0.08473"
"GO:0051971","positive regulation of transmission of n...",38,19,14.37,"0.08473"
"GO:0032318","regulation of Ras GTPase activity",105,47,39.71,"0.08603"
"GO:0006939","smooth muscle contraction",64,30,24.21,"0.08676"
"GO:0010565","regulation of cellular ketone metabolic ...",64,30,24.21,"0.08676"
"GO:0030518","steroid hormone receptor signaling pathw...",64,30,24.21,"0.08676"
"GO:0006470","protein amino acid dephosphorylation",137,60,51.81,"0.08755"
"GO:0032102","negative regulation of response to exter...",57,27,21.56,"0.08920"
"GO:0042509","regulation of tyrosine phosphorylation o...",29,15,10.97,"0.08932"
"GO:0043393","regulation of protein binding",29,15,10.97,"0.08932"
"GO:0001825","blastocyst formation",20,11,7.56,"0.08938"
"GO:0016575","histone deacetylation",20,11,7.56,"0.08938"
"GO:0035176","social behavior",20,11,7.56,"0.08938"
"GO:0042036","negative regulation of cytokine biosynth...",20,11,7.56,"0.08938"
"GO:0042491","auditory receptor cell differentiation",20,11,7.56,"0.08938"
"GO:0052548","regulation of endopeptidase activity",81,37,30.63,"0.08981"
"GO:0048659","smooth muscle cell proliferation",50,24,18.91,"0.09113"
"GO:0009894","regulation of catabolic process",103,46,38.95,"0.09181"
"GO:0006584","catecholamine metabolic process",36,18,13.62,"0.09194"
"GO:0007589","body fluid secretion",36,18,13.62,"0.09194"
"GO:0009712","catechol metabolic process",36,18,13.62,"0.09194"
"GO:0017156","calcium ion-dependent exocytosis",36,18,13.62,"0.09194"
"GO:0034311","diol metabolic process",36,18,13.62,"0.09194"
"GO:0042246","tissue regeneration",36,18,13.62,"0.09194"
"GO:0030307","positive regulation of cell growth",43,21,16.26,"0.09222"
"GO:0060402","calcium ion transport into cytosol",43,21,16.26,"0.09222"
"GO:0048015","phosphoinositide-mediated signaling",91,41,34.42,"0.09438"
"GO:0015849","organic acid transport",160,69,60.51,"0.09578"
"GO:0000188","inactivation of MAPK activity",18,10,6.81,"0.09673"
"GO:0001963","synaptic transmission, dopaminergic",18,10,6.81,"0.09673"
"GO:0002762","negative regulation of myeloid leukocyte...",18,10,6.81,"0.09673"
"GO:0006182","cGMP biosynthetic process",18,10,6.81,"0.09673"
"GO:0010907","positive regulation of glucose metabolic...",18,10,6.81,"0.09673"
"GO:0030104","water homeostasis",18,10,6.81,"0.09673"
"GO:0033135","regulation of peptidyl-serine phosphoryl...",18,10,6.81,"0.09673"
"GO:0048384","retinoic acid receptor signaling pathway",18,10,6.81,"0.09673"
"GO:0051279","regulation of release of sequestered cal...",18,10,6.81,"0.09673"
"GO:0002456","T cell mediated immunity",27,14,10.21,"0.09706"
"GO:0015807","L-amino acid transport",27,14,10.21,"0.09706"
"GO:0032272","negative regulation of protein polymeriz...",27,14,10.21,"0.09706"
"GO:0070374","positive regulation of ERK1 and ERK2 cas...",27,14,10.21,"0.09706"
"GO:0051222","positive regulation of protein transport",67,31,25.34,"0.09720"
"GO:0048660","regulation of smooth muscle cell prolife...",48,23,18.15,"0.09858"
"GO:0050680","negative regulation of epithelial cell p...",34,17,12.86,"0.09985"
"GO:0051781","positive regulation of cell division",34,17,12.86,"0.09985"
"GO:0019229","regulation of vasoconstriction",41,20,15.51,"0.09997"
"GO:0042100","B cell proliferation",41,20,15.51,"0.09997"
"GO:0007599","hemostasis",121,53,45.76,"0.10296"
"GO:0006461","protein complex assembly",551,223,208.39,"0.10313"
"GO:0070271","protein complex biogenesis",551,223,208.39,"0.10313"
"GO:0006753","nucleoside phosphate metabolic process",408,167,154.31,"0.10348"
"GO:0009117","nucleotide metabolic process",408,167,154.31,"0.10348"
"GO:0019217","regulation of fatty acid metabolic proce...",53,25,20.04,"0.10399"
"GO:0019233","sensory perception of pain",53,25,20.04,"0.10399"
"GO:0042306","regulation of protein import into nucleu...",53,25,20.04,"0.10399"
"GO:0032984","macromolecular complex disassembly",65,30,24.58,"0.10459"
"GO:0002244","hemopoietic progenitor cell differentiat...",16,9,6.05,"0.10469"
"GO:0032410","negative regulation of transporter activ...",16,9,6.05,"0.10469"
"GO:0033574","response to testosterone stimulus",16,9,6.05,"0.10469"
"GO:0034968","histone lysine methylation",16,9,6.05,"0.10469"
"GO:0042787","protein ubiquitination during ubiquitin-...",16,9,6.05,"0.10469"
"GO:0045214","sarcomere organization",16,9,6.05,"0.10469"
"GO:0050850","positive regulation of calcium-mediated ...",16,9,6.05,"0.10469"
"GO:0060713","labyrinthine layer morphogenesis",16,9,6.05,"0.10469"
"GO:0060749","mammary gland alveolus development",16,9,6.05,"0.10469"
"GO:0032570","response to progesterone stimulus",25,13,9.46,"0.10560"
"GO:0042461","photoreceptor cell development",25,13,9.46,"0.10560"
"GO:0046427","positive regulation of JAK-STAT cascade",25,13,9.46,"0.10560"
"GO:0050873","brown fat cell differentiation",25,13,9.46,"0.10560"
"GO:0002683","negative regulation of immune system pro...",87,39,32.9,"0.10798"
"GO:0002793","positive regulation of peptide secretion",32,16,12.1,"0.10855"
"GO:0043241","protein complex disassembly",58,27,21.94,"0.10861"
"GO:0006913","nucleocytoplasmic transport",302,125,114.22,"0.10899"
"GO:0048872","homeostasis of number of cells",124,54,46.9,"0.11025"
"GO:0045765","regulation of angiogenesis",75,34,28.37,"0.11082"
"GO:0003091","renal water homeostasis",14,8,5.29,"0.11326"
"GO:0007026","negative regulation of microtubule depol...",14,8,5.29,"0.11326"
"GO:0008088","axon cargo transport",14,8,5.29,"0.11326"
"GO:0014003","oligodendrocyte development",14,8,5.29,"0.11326"
"GO:0031114","regulation of microtubule depolymerizati...",14,8,5.29,"0.11326"
"GO:0044253","positive regulation of multicellular org...",14,8,5.29,"0.11326"
"GO:0044269","glycerol ether catabolic process",14,8,5.29,"0.11326"
"GO:0045773","positive regulation of axon extension",14,8,5.29,"0.11326"
"GO:0046461","neutral lipid catabolic process",14,8,5.29,"0.11326"
"GO:0046464","acylglycerol catabolic process",14,8,5.29,"0.11326"
"GO:0050891","multicellular organismal water homeostas...",14,8,5.29,"0.11326"
"GO:0051925","regulation of calcium ion transport via ...",14,8,5.29,"0.11326"
"GO:0055006","cardiac cell development",14,8,5.29,"0.11326"
"GO:0055013","cardiac muscle cell development",14,8,5.29,"0.11326"
"GO:0046942","carboxylic acid transport",159,68,60.13,"0.11331"
"GO:0048610","reproductive cellular process",189,80,71.48,"0.11333"
"GO:0033365","protein localization in organelle",184,78,69.59,"0.11344"
"GO:0051259","protein oligomerization",184,78,69.59,"0.11344"
"GO:0032269","negative regulation of cellular protein ...",169,72,63.92,"0.11352"
"GO:0010676","positive regulation of cellular carbohyd...",23,12,8.7,"0.11503"
"GO:0014073","response to tropane",23,12,8.7,"0.11503"
"GO:0030042","actin filament depolymerization",23,12,8.7,"0.11503"
"GO:0042220","response to cocaine",23,12,8.7,"0.11503"
"GO:0045913","positive regulation of carbohydrate meta...",23,12,8.7,"0.11503"
"GO:0050918","positive chemotaxis",23,12,8.7,"0.11503"
"GO:0051180","vitamin transport",23,12,8.7,"0.11503"
"GO:0090278","negative regulation of peptide hormone s...",23,12,8.7,"0.11503"
"GO:0009743","response to carbohydrate stimulus",85,38,32.15,"0.11550"
"GO:0030705","cytoskeleton-dependent intracellular tra...",44,21,16.64,"0.11557"
"GO:0043543","protein amino acid acylation",68,31,25.72,"0.11597"
"GO:0043087","regulation of GTPase activity",122,53,46.14,"0.11702"
"GO:0018958","phenol metabolic process",37,18,13.99,"0.11778"
"GO:0046425","regulation of JAK-STAT cascade",37,18,13.99,"0.11778"
"GO:0051169","nuclear transport",303,125,114.6,"0.11799"
"GO:0030316","osteoclast differentiation",30,15,11.35,"0.11815"
"GO:0001738","morphogenesis of a polarized epithelium",12,7,4.54,"0.12243"
"GO:0002347","response to tumor cell",12,7,4.54,"0.12243"
"GO:0008105","asymmetric protein localization",12,7,4.54,"0.12243"
"GO:0014014","negative regulation of gliogenesis",12,7,4.54,"0.12243"
"GO:0021513","spinal cord dorsal/ventral patterning",12,7,4.54,"0.12243"
"GO:0021602","cranial nerve morphogenesis",12,7,4.54,"0.12243"
"GO:0023050","consequence of signal transmission",12,7,4.54,"0.12243"
"GO:0030865","cortical cytoskeleton organization",12,7,4.54,"0.12243"
"GO:0030866","cortical actin cytoskeleton organization",12,7,4.54,"0.12243"
"GO:0032233","positive regulation of actin filament bu...",12,7,4.54,"0.12243"
"GO:0043647","inositol phosphate metabolic process",12,7,4.54,"0.12243"
"GO:0045671","negative regulation of osteoclast differ...",12,7,4.54,"0.12243"
"GO:0048305","immunoglobulin secretion",12,7,4.54,"0.12243"
"GO:0060736","prostate gland growth",12,7,4.54,"0.12243"
"GO:0070661","leukocyte proliferation",130,56,49.17,"0.12526"
"GO:0001505","regulation of neurotransmitter levels",88,39,33.28,"0.12538"
"GO:0008643","carbohydrate transport",88,39,33.28,"0.12538"
"GO:0001990","regulation of systemic arterial blood pr...",21,11,7.94,"0.12550"
"GO:0008038","neuron recognition",21,11,7.94,"0.12550"
"GO:0015872","dopamine transport",21,11,7.94,"0.12550"
"GO:0016601","Rac protein signal transduction",21,11,7.94,"0.12550"
"GO:0031532","actin cytoskeleton reorganization",21,11,7.94,"0.12550"
"GO:0042531","positive regulation of tyrosine phosphor...",21,11,7.94,"0.12550"
"GO:0043967","histone H4 acetylation",21,11,7.94,"0.12550"
"GO:0046326","positive regulation of glucose import",21,11,7.94,"0.12550"
"GO:0032101","regulation of response to external stimu...",175,74,66.19,"0.12590"
"GO:0042493","response to drug",281,116,106.28,"0.12600"
"GO:0050864","regulation of B cell activation",54,25,20.42,"0.12638"
"GO:0051250","negative regulation of lymphocyte activa...",54,25,20.42,"0.12638"
"GO:0010243","response to organic nitrogen",93,41,35.17,"0.12695"
"GO:0045638","negative regulation of myeloid cell diff...",35,17,13.24,"0.12802"
"GO:0046620","regulation of organ growth",35,17,13.24,"0.12802"
"GO:0051238","sequestering of metal ion",35,17,13.24,"0.12802"
"GO:0003158","endothelium development",28,14,10.59,"0.12878"
"GO:0043270","positive regulation of ion transport",47,22,17.78,"0.13138"
"GO:0001840","neural plate development",10,6,3.78,"0.13204"
"GO:0003407","neural retina development",10,6,3.78,"0.13204"
"GO:0007168","receptor guanylyl cyclase signaling path...",10,6,3.78,"0.13204"
"GO:0007213","muscarinic acetylcholine receptor signal...",10,6,3.78,"0.13204"
"GO:0010453","regulation of cell fate commitment",10,6,3.78,"0.13204"
"GO:0014061","regulation of norepinephrine secretion",10,6,3.78,"0.13204"
"GO:0014911","positive regulation of smooth muscle cel...",10,6,3.78,"0.13204"
"GO:0031638","zymogen activation",10,6,3.78,"0.13204"
"GO:0032350","regulation of hormone metabolic process",10,6,3.78,"0.13204"
"GO:0033160","positive regulation of protein import in...",10,6,3.78,"0.13204"
"GO:0033605","positive regulation of catecholamine sec...",10,6,3.78,"0.13204"
"GO:0045026","plasma membrane fusion",10,6,3.78,"0.13204"
"GO:0045136","development of secondary sexual characte...",10,6,3.78,"0.13204"
"GO:0045686","negative regulation of glial cell differ...",10,6,3.78,"0.13204"
"GO:0045737","positive regulation of cyclin-dependent ...",10,6,3.78,"0.13204"
"GO:0046321","positive regulation of fatty acid oxidat...",10,6,3.78,"0.13204"
"GO:0048243","norepinephrine secretion",10,6,3.78,"0.13204"
"GO:0048635","negative regulation of muscle organ deve...",10,6,3.78,"0.13204"
"GO:0051893","regulation of focal adhesion assembly",10,6,3.78,"0.13204"
"GO:0051917","regulation of fibrinolysis",10,6,3.78,"0.13204"
"GO:0055117","regulation of cardiac muscle contraction",10,6,3.78,"0.13204"
"GO:0060343","trabecula formation",10,6,3.78,"0.13204"
"GO:0060669","embryonic placenta morphogenesis",10,6,3.78,"0.13204"
"GO:0060706","cell differentiation involved in embryon...",10,6,3.78,"0.13204"
"GO:0060768","regulation of epithelial cell proliferat...",10,6,3.78,"0.13204"
"GO:0090109","regulation of cell-substrate junction as...",10,6,3.78,"0.13204"
"GO:0032943","mononuclear cell proliferation",128,55,48.41,"0.13267"
"GO:0048477","oogenesis",40,19,15.13,"0.13588"
"GO:0010563","negative regulation of phosphorus metabo...",52,24,19.67,"0.13641"
"GO:0045936","negative regulation of phosphate metabol...",52,24,19.67,"0.13641"
"GO:0046890","regulation of lipid biosynthetic process",52,24,19.67,"0.13641"
"GO:0007398","ectoderm development",201,84,76.02,"0.13668"
"GO:0010469","regulation of receptor activity",19,10,7.19,"0.13716"
"GO:0030048","actin filament-based movement",19,10,7.19,"0.13716"
"GO:0030225","macrophage differentiation",19,10,7.19,"0.13716"
"GO:0051090","regulation of transcription factor activ...",101,44,38.2,"0.13772"
"GO:0090046","regulation of transcription regulator ac...",101,44,38.2,"0.13772"
"GO:0007631","feeding behavior",74,33,27.99,"0.13929"
"GO:0048489","synaptic vesicle transport",33,16,12.48,"0.13931"
"GO:0000186","activation of MAPKK activity",26,13,9.83,"0.14057"
"GO:0006476","protein amino acid deacetylation",26,13,9.83,"0.14057"
"GO:0043409","negative regulation of MAPKKK cascade",26,13,9.83,"0.14057"
"GO:0051209","release of sequestered calcium ion into ...",26,13,9.83,"0.14057"
"GO:0051282","regulation of sequestering of calcium io...",26,13,9.83,"0.14057"
"GO:0051283","negative regulation of sequestering of c...",26,13,9.83,"0.14057"
"GO:0003085","negative regulation of systemic arterial...",8,5,3.03,"0.14171"
"GO:0007342","fusion of sperm to egg plasma membrane",8,5,3.03,"0.14171"
"GO:0010761","fibroblast migration",8,5,3.03,"0.14171"
"GO:0019080","viral genome expression",8,5,3.03,"0.14171"
"GO:0019083","viral transcription",8,5,3.03,"0.14171"
"GO:0019430","removal of superoxide radicals",8,5,3.03,"0.14171"
"GO:0021892","cerebral cortex GABAergic interneuron di...",8,5,3.03,"0.14171"
"GO:0030857","negative regulation of epithelial cell d...",8,5,3.03,"0.14171"
"GO:0031060","regulation of histone methylation",8,5,3.03,"0.14171"
"GO:0032891","negative regulation of organic acid tran...",8,5,3.03,"0.14171"
"GO:0035121","tail morphogenesis",8,5,3.03,"0.14171"
"GO:0042492","gamma-delta T cell differentiation",8,5,3.03,"0.14171"
"GO:0042891","antibiotic transport",8,5,3.03,"0.14171"
"GO:0043090","amino acid import",8,5,3.03,"0.14171"
"GO:0043092","L-amino acid import",8,5,3.03,"0.14171"
"GO:0043536","positive regulation of blood vessel endo...",8,5,3.03,"0.14171"
"GO:0045132","meiotic chromosome segregation",8,5,3.03,"0.14171"
"GO:0045725","positive regulation of glycogen biosynth...",8,5,3.03,"0.14171"
"GO:0045843","negative regulation of striated muscle t...",8,5,3.03,"0.14171"
"GO:0046605","regulation of centrosome cycle",8,5,3.03,"0.14171"
"GO:0046629","gamma-delta T cell activation",8,5,3.03,"0.14171"
"GO:0048016","inositol phosphate-mediated signaling",8,5,3.03,"0.14171"
"GO:0048532","anatomical structure arrangement",8,5,3.03,"0.14171"
"GO:0048558","embryonic gut morphogenesis",8,5,3.03,"0.14171"
"GO:0051882","mitochondrial depolarization",8,5,3.03,"0.14171"
"GO:0051918","negative regulation of fibrinolysis",8,5,3.03,"0.14171"
"GO:0051955","regulation of amino acid transport",8,5,3.03,"0.14171"
"GO:0051968","positive regulation of synaptic transmis...",8,5,3.03,"0.14171"
"GO:0060216","definitive hemopoiesis",8,5,3.03,"0.14171"
"GO:0070306","lens fiber cell differentiation",8,5,3.03,"0.14171"
"GO:0071450","cellular response to oxygen radical",8,5,3.03,"0.14171"
"GO:0071451","cellular response to superoxide",8,5,3.03,"0.14171"
"GO:0051592","response to calcium ion",50,23,18.91,"0.14730"
"GO:0050871","positive regulation of B cell activation",38,18,14.37,"0.14752"
"GO:0031960","response to corticosteroid stimulus",109,47,41.22,"0.14784"
"GO:0070201","regulation of establishment of protein l...",124,53,46.9,"0.14873"
"GO:0000084","S phase of mitotic cell cycle",17,9,6.43,"0.15020"
"GO:0001836","release of cytochrome c from mitochondri...",17,9,6.43,"0.15020"
